x,y,class,post 1,post 2,post 3,post 4,post 5,post 6,post 7,post 8,post 9
50,62,5,0,0,0,0.0382,0.9606,0,0,0,0.0012
50,64,5,0,0,0,0.3138,0.6858,0,0,0,3.00E-04
50,66,4,0,0,0,0.8812,0.1187,0,0,0,0
50,68,4,0,0,0,0.9999,1.00E-04,0,0,0,0
52,16,3,0,0.001,0.9895,0,0,0.0095,0,0,0
52,18,2,0,0.9565,0.0329,0,0,0.0106,0,0,0
52,20,2,0,0.7433,0.2511,0,0,0.0055,0,0,0
52,22,2,0,0.8553,0.1416,0,0,0.0031,0,0,0
52,28,2,0,0.9978,0.002,0,0,1.00E-04,0,0,0
52,30,1,0.5378,0.4622,0,0,0,0,0,0,0
52,32,1,0.9978,0.0022,0,0,0,0,0,0,0
52,34,1,0.9505,0.0495,0,0,0,0,0,0,0
52,36,1,0.9859,0.014,0,0,0,0,0,0,1.00E-04
52,44,9,0.0419,0,0,0,0,0,0,0,0.9581
52,48,9,3.00E-04,0,0,0,5.00E-04,0,0,0,0.9992
52,50,9,1.00E-04,0,0,0,0.0484,0,0,0,0.9515
52,52,9,0,0,0,1.00E-04,0.3363,0,0,0,0.6636
52,54,5,0,0,0,3.00E-04,0.8614,0,0,0,0.1383
52,56,5,0,0,0,6.00E-04,0.9575,0,0,0,0.0419
52,58,5,0,0,0,0.002,0.9892,0,0,0,0.0087
52,60,5,0,0,0,0.0067,0.9901,0,0,0,0.0032
52,62,5,0,0,0,0.0508,0.9482,0,0,0,0.001
52,64,5,0,0,0,0.3941,0.6056,0,0,0,3.00E-04
52,66,4,0,0,0,0.8924,0.1075,0,0,0,0
52,68,4,0,0,0,0.9998,2.00E-04,0,0,0,0
52,72,4,0,0,0,1,0,0,0,0,0
54,18,2,0,0.6956,0.1331,0,0,0.1714,0,0,0
54,20,3,0,0.4855,0.5029,0,0,0.0116,0,0,0
54,22,2,0,0.6931,0.3001,0,0,0.0068,0,0,0
54,24,3,0,0.3403,0.6538,0,0,0.0059,0,0,0
54,28,2,1.00E-04,0.9999,0,0,0,0,0,0,0
54,30,1,0.9689,0.0311,0,0,0,0,0,0,0
54,32,1,0.5358,0.4642,0,0,0,0,0,0,0
54,34,2,0.0915,0.9085,0,0,0,0,0,0,0
54,36,1,0.9722,0.0278,0,0,0,0,0,0,0
54,38,1,0.6404,0.3596,0,0,0,0,0,0,0
54,40,1,0.995,0.0041,0,0,0,0,0,0,9.00E-04
54,42,9,0.3219,0,0,0,0,0,0,0,0.6781
54,44,9,0.0078,0,0,0,0,0,0,0,0.9922
54,46,9,0.0029,0,0,0,0,0,0,0,0.9971
54,48,9,2.00E-04,0,0,0,0.0017,0,0,0,0.9981
54,50,9,1.00E-04,0,0,0,0.0828,0,0,0,0.9171
54,52,9,0,0,0,1.00E-04,0.4635,0,0,0,0.5364
54,54,5,0,0,0,4.00E-04,0.9289,0,0,0,0.0707
54,56,5,0,0,0,7.00E-04,0.9693,0,0,0,0.0301
54,58,5,0,0,0,0.0013,0.9852,0,0,0,0.0135
54,60,5,0,0,0,0.0082,0.989,0,0,0,0.0028
54,62,5,0,0,0,0.0907,0.9085,0,0,0,8.00E-04
54,64,5,0,0,0,0.3589,0.6408,0,0,0,3.00E-04
54,66,4,0,0,0,0.9482,0.0518,0,0,0,0
54,72,4,0,0,0,1,0,0,0,0,0
56,18,3,0,0.0083,0.6762,0,0,0.3155,0,0,0
56,20,3,0,0.3652,0.5797,0,0,0.0552,0,0,0
56,22,3,0,0.2235,0.7637,0,0,0.0129,0,0,0
56,24,2,0,0.6572,0.3349,0,0,0.0079,0,0,0
56,28,2,0,0.8585,0.1409,0,0,5.00E-04,0,0,0
56,30,1,0.9998,2.00E-04,0,0,0,0,0,0,0
56,32,2,0.1916,0.8084,0,0,0,0,0,0,0
56,34,2,0.1012,0.8988,0,0,0,0,0,0,0
56,36,1,0.9655,0.0345,0,0,0,0,0,0,0
56,38,1,0.9908,0.0092,0,0,0,0,0,0,0
56,40,1,0.9917,0.001,0,0,0,0,0,0,0.0073
56,42,9,0.1267,0,0,0,0,0,0,0,0.8733
56,44,9,0.0034,0,0,0,0,0,0,0,0.9966
56,46,9,0.001,0,0,0,0,0,0,0,0.999
56,48,9,1.00E-04,0,0,0,0.0308,0,0,0,0.9691
56,50,9,0,0,0,1.00E-04,0.4371,0,0,0,0.5628
56,52,5,0,0,0,2.00E-04,0.6741,0,0,0,0.3258
56,54,5,0,0,0,4.00E-04,0.9355,0,0,0,0.0641
56,56,5,0,0,0,0.0013,0.9848,0,0,0,0.0138
56,58,5,0,0,0,0.0023,0.99,0,0,0,0.0077
56,60,5,0,0,0,0.0142,0.9838,0,0,0,0.002
56,62,5,0,0,0,0.1175,0.8818,0,0,0,7.00E-04
56,64,5,0,0,0,0.4943,0.5054,0,0,0,2.00E-04
56,66,4,0,0,0,0.9648,0.0352,0,0,0,0
56,68,4,0,0,0,1,0,0,0,0,0
56,74,4,0,0,0,1,0,0,0,0,0
58,22,3,0,0.0475,0.9327,0,0,0.0198,0,0,0
58,26,2,0,0.686,0.3112,0,0,0.0028,0,0,0
58,28,2,0,0.9994,5.00E-04,0,0,0,0,0,0
58,30,2,0.1216,0.8784,0,0,0,0,0,0,0
58,32,2,0.0125,0.9875,0,0,0,0,0,0,0
58,34,1,0.7804,0.2196,0,0,0,0,0,0,0
58,36,1,0.9922,0.0078,0,0,0,0,0,0,0
58,38,1,0.994,0.0059,0,0,0,0,0,0,1.00E-04
58,40,1,0.9915,0.0012,0,0,0,0,0,0,0.0073
58,42,9,0.2323,0,0,0,0,0,0,0,0.7677
58,44,9,0.0041,0,0,0,0,0,0,0,0.9959
58,46,9,8.00E-04,0,0,0,0,0,0,0,0.9991
58,48,9,1.00E-04,0,0,0,0.0579,0,0,0,0.9421
58,50,5,0,0,0,2.00E-04,0.7063,0,0,0,0.2936
58,52,5,0,0,0,3.00E-04,0.8496,0,0,0,0.1501
58,54,5,0,0,0,0.0012,0.9852,0,0,0,0.0136
58,56,5,0,0,0,0.0022,0.9896,0,0,0,0.0082
58,58,5,0,0,0,0.0042,0.9913,0,0,0,0.0045
58,60,5,0,0,0,0.0523,0.9467,0,0,0,0.001
58,62,5,0,0,0,0.3462,0.6535,0,0,0,3.00E-04
58,64,4,0,0,0,0.8092,0.1908,0,0,0,1.00E-04
58,66,4,0,0,0,0.9912,0.0088,0,0,0,0
58,68,4,0,0,0,1,0,0,0,0,0
58,74,4,0,0,0,1,0,0,0,0,0
60,26,2,0,0.9367,0.0624,0,0,9.00E-04,0,0,0
60,28,2,6.00E-04,0.9994,0,0,0,0,0,0,0
60,30,2,0.0575,0.9425,0,0,0,0,0,0,0
60,32,1,0.9996,4.00E-04,0,0,0,0,0,0,0
60,34,1,0.9907,0.0093,0,0,0,0,0,0,0
60,36,1,0.9995,4.00E-04,0,0,0,0,0,0,1.00E-04
60,38,1,0.9568,0.0432,0,0,0,0,0,0,0
60,40,1,0.9877,5.00E-04,0,0,0,0,0,0,0.0118
60,42,9,0.3172,0,0,0,0,0,0,0,0.6827
60,44,9,0.0013,0,0,0,0,0,0,0,0.9987
60,46,9,5.00E-04,0,0,0,2.00E-04,0,0,0,0.9994
60,48,9,1.00E-04,0,0,0,0.0603,0,0,0,0.9397
60,50,5,0,0,0,2.00E-04,0.7563,0,0,0,0.2435
60,52,5,0,0,0,2.00E-04,0.8201,0,0,0,0.1796
60,54,5,0,0,0,0.001,0.9808,0,0,0,0.0182
60,56,5,0,0,0,0.0023,0.9898,0,0,0,0.0079
60,58,5,0,0,0,0.0053,0.9909,0,0,0,0.0038
60,60,5,0,0,0,0.0452,0.9537,0,0,0,0.0011
60,62,5,0,0,0,0.4257,0.5741,0,0,0,3.00E-04
60,64,4,0,0,0,0.9153,0.0847,0,0,0,0
60,66,4,0,0,0,0.9995,5.00E-04,0,0,0,0
60,68,4,0,0,0,1,0,0,0,0,0
60,70,4,0,0,0,1,0,0,0,0,0
62,26,2,0,0.9858,0.0139,0,0,3.00E-04,0,0,0
62,28,2,0.0097,0.9903,0,0,0,0,0,0,0
62,30,2,0.0029,0.9971,0,0,0,0,0,0,0
62,32,2,0.1199,0.8801,0,0,0,0,0,0,0
62,34,1,1,0,0,0,0,0,0,0,0
62,36,1,0.9914,0.0086,0,0,0,0,0,0,0
62,38,1,0.9923,0.0077,0,0,0,0,0,0,0
62,40,1,0.9909,3.00E-04,0,0,0,0,0,0,0.0088
62,42,9,0.3406,0,0,0,0,0,0,0,0.6594
62,44,9,0.0105,0,0,0,0,0,0,0,0.9895
62,46,9,0.0018,0,0,0,0,0,0,0,0.9982
62,48,9,1.00E-04,0,0,0,0.0131,0,0,0,0.9868
62,50,5,0,0,0,2.00E-04,0.7186,0,0,0,0.2812
62,52,5,0,0,0,2.00E-04,0.8456,0,0,0,0.1541
62,54,5,0,0,0,5.00E-04,0.951,0,0,0,0.0485
62,56,5,0,0,0,0.0013,0.9851,0,0,0,0.0136
62,58,5,0,0,0,0.0021,0.9898,0,0,0,0.0082
62,60,5,0,0,0,0.0132,0.9847,0,0,0,0.0021
62,62,5,0,0,0,0.1742,0.8253,0,0,0,6.00E-04
62,64,4,0,0,0,0.6192,0.3806,0,0,0,1.00E-04
62,66,4,0,0,0,0.9997,3.00E-04,0,0,0,0
62,68,4,0,0,0,1,0,0,0,0,0
62,76,4,0,0,0,1,0,0,0,0,0
64,26,2,0,0.9998,2.00E-04,0,0,0,0,0,0
64,28,2,1.00E-04,0.9999,0,0,0,0,0,0,0
64,30,2,0.1089,0.8911,0,0,0,0,0,0,0
64,32,2,0.3517,0.6483,0,0,0,0,0,0,0
64,34,1,0.9932,0,0,0,0,0,0,0,0.0068
64,36,1,0.9925,0.0075,0,0,0,0,0,0,0
64,38,1,0.9851,0.0149,0,0,0,0,0,0,0
64,40,1,0.9982,0.0011,0,0,0,0,0,0,7.00E-04
64,42,9,0.2602,0,0,0,0,0,0,0,0.7398
64,44,9,0.0052,0,0,0,0,0,0,0,0.9948
64,46,9,9.00E-04,0,0,0,0,0,0,0,0.9991
64,48,9,1.00E-04,0,0,0,0.0117,0,0,0,0.9882
64,50,5,0,0,0,1.00E-04,0.5647,0,0,0,0.4351
64,52,5,0,0,0,2.00E-04,0.7886,0,0,0,0.2112
64,54,5,0,0,0,4.00E-04,0.9497,0,0,0,0.0498
64,56,5,0,0,0,0.0019,0.9896,0,0,0,0.0085
64,58,5,0,0,0,0.0021,0.99,0,0,0,0.0079
64,60,5,0,0,0,0.0124,0.9854,0,0,0,0.0022
64,62,5,0,0,0,0.2539,0.7457,0,0,0,4.00E-04
64,64,4,0,0,0,0.7153,0.2846,0,0,0,1.00E-04
64,66,4,0,0,0,0.9993,7.00E-04,0,0,0,0
64,68,4,0,0,0,1,0,0,0,0,0
64,76,4,0,0,0,1,0,0,0,0,0
66,26,2,0,0.8845,0.1126,0,0,0.0029,0,0,0
66,28,2,0.0419,0.9581,0,0,0,0,0,0,0
66,30,2,0.1429,0.8571,0,0,0,0,0,0,0
66,32,1,0.8718,0.1282,0,0,0,0,0,0,0
66,34,1,0.887,0,0,0,0,0,0,0,0.113
66,36,1,0.9988,0.0011,0,0,0,0,0,0,1.00E-04
66,38,1,0.9438,0.0562,0,0,0,0,0,0,0
66,40,1,0.9949,0.0051,0,0,0,0,0,0,0
66,42,1,0.7381,0,0,0,0,0,0,0,0.2618
66,44,9,0.008,0,0,0,0,0,0,0,0.992
66,46,9,8.00E-04,0,0,0,0,0,0,0,0.9992
66,48,9,0,0,0,1.00E-04,0.3031,0,0,0,0.6968
66,50,5,0,0,0,1.00E-04,0.5664,0,0,0,0.4335
66,52,5,0,0,0,3.00E-04,0.8692,0,0,0,0.1306
66,54,5,0,0,0,5.00E-04,0.963,0,0,0,0.0364
66,56,5,0,0,0,0.0019,0.9896,0,0,0,0.0085
66,58,5,0,0,0,0.0052,0.991,0,0,0,0.0038
66,60,5,0,0,0,0.0163,0.9818,0,0,0,0.0019
66,62,5,0,0,0,0.3393,0.6603,0,0,0,3.00E-04
66,64,4,0,0,0,0.8442,0.1557,0,0,0,0
66,66,4,0,0,0,0.9985,0.0015,0,0,0,0
66,68,4,0,0,0,1,0,0,0,0,0
66,76,4,0,0,0,1,0,0,0,0,0
68,24,2,0,0.573,0.4043,0,0,0.0227,0,0,0
68,26,2,0,0.9541,0.0441,0,0,0.0017,0,0,0
68,28,2,0,0.9945,0.0054,0,0,1.00E-04,0,0,0
68,30,2,0.0015,0.9985,0,0,0,0,0,0,0
68,32,1,0.9981,0.0014,0,0,0,0,0,0,5.00E-04
68,34,9,0.0433,0,0,0,0,0,0,0,0.9567
68,36,1,0.999,9.00E-04,0,0,0,0,0,0,2.00E-04
68,38,1,0.9756,0.0243,0,0,0,0,0,0,0
68,40,1,0.9653,2.00E-04,0,0,0,0,0,0,0.0345
68,42,1,0.9953,0.0036,0,0,0,0,0,0,0.0012
68,44,9,0.0053,0,0,0,0,0,0,0,0.9947
68,46,9,5.00E-04,0,0,0,1.00E-04,0,0,0,0.9994
68,48,9,0,0,0,1.00E-04,0.4261,0,0,0,0.5738
68,50,5,0,0,0,4.00E-04,0.8971,0,0,0,0.1025
68,52,5,0,0,0,5.00E-04,0.9581,0,0,0,0.0413
68,54,5,0,0,0,7.00E-04,0.9708,0,0,0,0.0285
68,56,5,0,0,0,0.0033,0.9913,0,0,0,0.0054
68,60,5,0,0,0,0.0272,0.9713,0,0,0,0.0014
68,62,5,0,0,0,0.353,0.6466,0,0,0,3.00E-04
68,64,4,0,0,0,0.8993,0.1006,0,0,0,0
68,66,4,0,0,0,0.9985,0.0015,0,0,0,0
68,68,4,0,0,0,1,0,0,0,0,0
68,70,4,0,0,0,1,0,0,0,0,0
70,22,3,0,0.0191,0.9497,0,0,0.0311,0,0,0
70,26,2,0,0.5571,0.4245,0,0,0.0184,0,0,0
70,28,2,0,0.9437,0.0553,0,0,0.001,0,0,0
70,30,2,1.00E-04,0.9999,0,0,0,0,0,0,0
70,32,2,0.026,0.974,0,0,0,0,0,0,0
70,34,1,0.9815,0.0185,0,0,0,0,0,0,0
70,36,9,0.0028,0,0,0,0,0,0,0,0.9972
70,38,1,0.9882,3.00E-04,0,0,0,0,0,0,0.0115
70,40,9,0.0024,0,0,0,0,0,0,0,0.9976
70,42,1,0.6672,0,0,0,0,0,0,0,0.3328
70,44,9,0.0078,0,0,0,0,0,0,0,0.9922
70,46,9,5.00E-04,0,0,0,1.00E-04,0,0,0,0.9994
70,48,9,0,0,0,1.00E-04,0.3014,0,0,0,0.6984
70,50,5,0,0,0,3.00E-04,0.8533,0,0,0,0.1464
70,52,5,0,0,0,5.00E-04,0.9506,0,0,0,0.049
70,54,5,0,0,0,8.00E-04,0.9772,0,0,0,0.022
70,56,5,0,0,0,0.004,0.9913,0,0,0,0.0046
70,58,5,0,0,0,0.0046,0.9912,0,0,0,0.0042
70,60,5,0,0,0,0.036,0.9627,0,0,0,0.0013
70,62,5,0,0,0,0.4988,0.501,0,0,0,2.00E-04
70,64,4,0,0,0,0.9394,0.0606,0,0,0,0
70,66,4,0,0,0,0.9988,0.0012,0,0,0,0
70,68,4,0,0,0,1,0,0,0,0,0
70,70,4,0,0,0,1,0,0,0,0,0
70,72,4,0,0,0,1,0,0,0,0,0
72,22,3,0,0.0047,0.9755,0,0,0.0199,0,0,0
72,24,3,0,0.2081,0.7676,0,0,0.0242,0,0,0
72,26,2,0,0.751,0.2356,0,0,0.0134,0,0,0
72,28,2,0,0.7802,0.2126,0,0,0.0073,0,0,0
72,30,2,0,0.8339,0.1653,0,0,8.00E-04,0,0,0
72,32,2,0,0.8069,0.1924,0,0,7.00E-04,0,0,0
72,34,2,2.00E-04,0.9997,1.00E-04,0,0,0,0,0,0
72,36,5,0,0,0,0.111,0.8848,0,0,0,0.0042
72,38,4,0,0,0,0.9607,0.0393,0,0,0,0
72,40,5,0,0,0,0.0015,0.9623,0,0,0,0.0361
72,42,9,0.001,0,0,0,0,0,0,0,0.999
72,44,9,0.0097,0,0,0,0,0,0,0,0.9903
72,46,9,2.00E-04,0,0,0,0.0013,0,0,0,0.9985
72,48,5,0,0,0,4.00E-04,0.8317,0,0,0,0.1679
72,50,5,0,0,0,4.00E-04,0.9157,0,0,0,0.0839
72,52,5,0,0,0,5.00E-04,0.9564,0,0,0,0.043
72,56,5,0,0,0,0.0038,0.9913,0,0,0,0.0049
72,58,5,0,0,0,0.0045,0.9913,0,0,0,0.0042
72,60,5,0,0,0,0.07,0.9292,0,0,0,9.00E-04
72,62,4,0,0,0,0.804,0.1959,0,0,0,1.00E-04
72,64,4,0,0,0,0.9891,0.0109,0,0,0,0
72,66,4,0,0,0,0.9989,0.0011,0,0,0,0
72,68,4,0,0,0,1,0,0,0,0,0
72,70,4,0,0,0,1,0,0,0,0,0
72,72,4,0,0,0,1,0,0,0,0,0
74,16,3,0,0,0.9527,0,0,0.0472,0,0,0
74,18,6,0,0.002,0.4771,0,0,0.5208,0,0,0
74,20,3,0,0.0145,0.691,0,0,0.2946,0,0,0
74,22,3,0,0.0093,0.9294,0,0,0.0613,0,0,0
74,24,3,0,0.2011,0.7492,0,0,0.0496,0,0,0
74,26,2,0,0.9044,0.091,0,0,0.0047,0,0,0
74,28,2,0,0.8525,0.1423,0,0,0.0052,0,0,0
74,30,2,0,0.9486,0.0511,0,0,3.00E-04,0,0,0
74,32,2,0,0.957,0.0427,0,0,2.00E-04,0,0,0
74,34,1,0.7504,0.2496,0,0,0,0,0,0,0
74,36,5,0,0,0,0.0035,0.9596,0,0,0,0.037
74,38,4,0,0,0,1,0,0,0,0,0
74,40,5,0,0,0,0.1623,0.837,0,0,0,7.00E-04
74,42,9,0,0,0,3.00E-04,0.2832,0,0,0,0.7165
74,44,9,0.0108,0,0,0,0,0,0,0,0.9892
74,48,5,0,0,0,5.00E-04,0.9262,0,0,0,0.0732
74,50,5,0,0,0,6.00E-04,0.9507,0,0,0,0.0487
74,52,5,0,0,0,4.00E-04,0.9347,0,0,0,0.0649
74,54,5,0,0,0,8.00E-04,0.9794,0,0,0,0.0198
74,56,5,0,0,0,0.0041,0.9914,0,0,0,0.0045
74,58,5,0,0,0,0.0091,0.9883,0,0,0,0.0026
74,60,5,0,0,0,0.0709,0.9282,0,0,0,9.00E-04
74,62,4,0,0,0,0.9028,0.0972,0,0,0,0
74,64,4,0,0,0,0.9886,0.0114,0,0,0,0
74,66,4,0,0,0,0.9997,3.00E-04,0,0,0,0
74,70,4,0,0,0,1,0,0,0,0,0
76,12,3,0,0,0.9774,0,0,0.0226,0,0,0
76,14,3,0,0,0.6299,0,0,0.3701,0,0,0
76,16,3,0,1.00E-04,0.5717,0,0,0.4281,0,0,0
76,18,3,0,0.001,0.6846,0,0,0.3144,0,0,0
76,20,3,0,0.0075,0.8422,0,0,0.1502,0,0,0
76,22,3,0,0.0139,0.9107,0,0,0.0753,0,0,0
76,24,3,0,0.3437,0.5964,0,0,0.0599,0,0,0
76,26,3,0,0.4843,0.5047,0,0,0.011,0,0,0
76,28,2,0,0.9803,0.0192,0,0,6.00E-04,0,0,0
76,30,2,0,0.9409,0.0586,0,0,4.00E-04,0,0,0
76,34,9,6.00E-04,0,0,0,0,0,0,0,0.9993
76,36,4,0,0,0,0.9999,1.00E-04,0,0,0,0
76,38,5,0,0,0,0.0095,0.9844,0,0,0,0.0062
76,40,9,6.00E-04,0,0,0,0,0,0,0,0.9993
76,42,5,0,0,0,0.0012,0.9411,0,0,0,0.0578
76,44,9,0.014,0,0,0,0,0,0,0,0.986
76,46,9,0.0011,0,0,0,0,0,0,0,0.9989
76,48,5,0,0,0,5.00E-04,0.9078,0,0,0,0.0917
76,50,5,0,0,0,5.00E-04,0.9405,0,0,0,0.0591
76,52,5,0,0,0,3.00E-04,0.8835,0,0,0,0.1163
76,54,5,0,0,0,8.00E-04,0.9782,0,0,0,0.021
76,56,5,0,0,0,0.0033,0.9914,0,0,0,0.0053
76,58,5,0,0,0,0.0114,0.9863,0,0,0,0.0023
76,60,5,0,0,0,0.0774,0.9217,0,0,0,9.00E-04
76,62,4,0,0,0,0.8567,0.1432,0,0,0,0
76,64,4,0,0,0,0.9894,0.0106,0,0,0,0
76,66,4,0,0,0,0.9996,4.00E-04,0,0,0,0
76,68,4,0,0,0,1,0,0,0,0,0
76,70,4,0,0,0,1,0,0,0,0,0
78,10,3,0,0,0.995,0,0,0.005,0,0,0
78,12,3,0,0,0.9798,0,0,0.0202,0,0,0
78,14,3,0,1.00E-04,0.8751,0,0,0.1248,0,0,0
78,16,3,0,0,0.9631,0,0,0.0369,0,0,0
78,18,3,0,2.00E-04,0.9341,0,0,0.0658,0,0,0
78,20,3,0,0.0013,0.9641,0,0,0.0346,0,0,0
78,22,3,0,0.0127,0.911,0,0,0.0763,0,0,0
78,24,3,0,0.2933,0.6674,0,0,0.0393,0,0,0
78,26,3,0,0.3013,0.6902,0,0,0.0085,0,0,0
78,28,2,0,0.5095,0.4866,0,0,0.0039,0,0,0
78,30,2,0,0.9996,4.00E-04,0,0,0,0,0,0
78,32,5,0,0,0,0.008,0.984,0,0,0,0.008
78,34,4,0,0,0,0.9409,0.0591,0,0,0,0
78,36,4,0,0,0,1,0,0,0,0,0
78,38,1,0.9872,0.0015,0,0,0,0,0,0,0.0114
78,40,9,0.4376,0,0,0,0,0,0,0,0.5623
78,42,5,0,0,0,0.1627,0.8368,0,0,0,5.00E-04
78,44,9,0.0094,0,0,0,0,0,0,0,0.9906
78,46,9,0.0014,0,0,0,0,0,0,0,0.9986
78,48,5,0,0,0,5.00E-04,0.9151,0,0,0,0.0844
78,50,5,0,0,0,1.00E-04,0.6351,0,0,0,0.3648
78,52,5,0,0,0,2.00E-04,0.7628,0,0,0,0.237
78,54,5,0,0,0,0.001,0.9831,0,0,0,0.0159
78,56,5,0,0,0,0.0035,0.9915,0,0,0,0.0051
78,58,5,0,0,0,0.0302,0.9684,0,0,0,0.0014
78,60,5,0,0,0,0.1309,0.8685,0,0,0,7.00E-04
78,62,4,0,0,0,0.7424,0.2575,0,0,0,1.00E-04
78,64,4,0,0,0,0.9881,0.0119,0,0,0,0
78,66,4,0,0,0,0.9995,5.00E-04,0,0,0,0
78,68,4,0,0,0,1,0,0,0,0,0
78,70,4,0,0,0,1,0,0,0,0,0
80,8,3,0,0,0.9754,0,0,0.0246,0,0,0
80,14,3,0,0,0.984,0,0,0.016,0,0,0
80,16,3,0,0,0.9931,0,0,0.0069,0,0,0
80,18,3,0,0,0.9955,0,0,0.0044,0,0,0
80,20,3,0,2.00E-04,0.9907,0,0,0.0091,0,0,0
80,22,3,0,0.0046,0.9712,0,0,0.0242,0,0,0
80,24,3,0,0.1505,0.8246,0,0,0.0248,0,0,0
80,26,3,0,0.1181,0.8756,0,0,0.0064,0,0,0
80,28,3,0,0.2881,0.7068,0,0,0.0051,0,0,0
80,30,1,0.9966,0.0034,0,0,0,0,0,0,0
80,32,4,0,0,0,0.9911,0.0089,0,0,0,0
80,34,4,0,0,0,0.9986,0.0014,0,0,0,0
80,36,4,0,0,0,1,0,0,0,0,0
80,38,9,0.2442,0,0,0,0,0,0,0,0.7558
80,40,9,0.0953,0,0,0,0,0,0,0,0.9047
80,42,5,0,0,0,0.2305,0.769,0,0,0,4.00E-04
80,44,9,1.00E-04,0,0,0,0.009,0,0,0,0.9909
80,46,9,4.00E-04,0,0,0,2.00E-04,0,0,0,0.9994
80,48,5,0,0,0,2.00E-04,0.7821,0,0,0,0.2176
80,50,9,0,0,0,1.00E-04,0.3934,0,0,0,0.6065
80,52,5,0,0,0,2.00E-04,0.8193,0,0,0,0.1805
80,54,5,0,0,0,0.0013,0.9865,0,0,0,0.0123
80,56,5,0,0,0,0.0034,0.9915,0,0,0,0.0051
80,58,5,0,0,0,0.009,0.9883,0,0,0,0.0026
80,60,5,0,0,0,0.125,0.8743,0,0,0,7.00E-04
80,62,4,0,0,0,0.749,0.251,0,0,0,1.00E-04
80,64,4,0,0,0,0.9782,0.0218,0,0,0,0
80,66,4,0,0,0,0.9985,0.0015,0,0,0,0
80,68,4,0,0,0,1,0,0,0,0,0
80,70,4,0,0,0,1,0,0,0,0,0
80,72,4,0,0,0,1,0,0,0,0,0
82,18,3,0,0,0.9934,0,0,0.0066,0,0,0
82,20,3,0,0.0012,0.9666,0,0,0.0322,0,0,0
82,22,3,0,0.0024,0.9829,0,0,0.0147,0,0,0
82,24,3,0,0.209,0.7685,0,0,0.0225,0,0,0
82,26,3,0,0.1122,0.8814,0,0,0.0064,0,0,0
82,28,2,0,0.6728,0.3234,0,0,0.0038,0,0,0
82,30,9,4.00E-04,0,0,0,2.00E-04,0,0,0,0.9994
82,32,4,0,0,0,0.9953,0.0047,0,0,0,0
82,34,4,0,0,0,1,0,0,0,0,0
82,36,4,0,0,0,1,0,0,0,0,0
82,38,9,0.0385,0,0,0,0,0,0,0,0.9615
82,40,9,0.017,0,0,0,0,0,0,0,0.983
82,42,9,1.00E-04,0,0,0,0.0145,0,0,0,0.9854
82,44,9,5.00E-04,0,0,0,1.00E-04,0,0,0,0.9994
82,48,5,0,0,0,1.00E-04,0.5056,0,0,0,0.4942
82,50,9,0,0,0,1.00E-04,0.4339,0,0,0,0.5661
82,52,5,0,0,0,2.00E-04,0.8723,0,0,0,0.1275
82,54,5,0,0,0,9.00E-04,0.9818,0,0,0,0.0173
82,56,5,0,0,0,0.0028,0.9912,0,0,0,0.006
82,58,5,0,0,0,0.0088,0.9885,0,0,0,0.0027
82,60,5,0,0,0,0.146,0.8533,0,0,0,6.00E-04
82,62,4,0,0,0,0.7913,0.2087,0,0,0,1.00E-04
82,64,4,0,0,0,0.9673,0.0327,0,0,0,0
82,66,4,0,0,0,0.9986,0.0014,0,0,0,0
82,68,4,0,0,0,1,0,0,0,0,0
82,70,4,0,0,0,1,0,0,0,0,0
84,20,3,0,5.00E-04,0.9895,0,0,0.01,0,0,0
84,22,3,0,0.0014,0.9897,0,0,0.0089,0,0,0
84,24,3,0,0.1602,0.8255,0,0,0.0143,0,0,0
84,26,3,0,0.0651,0.9284,0,0,0.0066,0,0,0
84,28,2,0,0.9946,0.0049,0,0,4.00E-04,0,0,0
84,30,4,0,0,0,0.6836,0.3163,0,0,0,1.00E-04
84,32,4,0,0,0,0.9876,0.0124,0,0,0,0
84,34,4,0,0,0,0.9752,0.0248,0,0,0,0
84,36,4,0,0,0,0.9998,2.00E-04,0,0,0,0
84,38,9,0.0142,0,0,0,0,0,0,0,0.9858
84,40,9,0.0083,0,0,0,0,0,0,0,0.9917
84,42,9,3.00E-04,0,0,0,5.00E-04,0,0,0,0.9992
84,44,9,3.00E-04,0,0,0,7.00E-04,0,0,0,0.999
84,46,9,4.00E-04,0,0,0,2.00E-04,0,0,0,0.9993
84,50,5,0,0,0,0.0014,0.9875,0,0,0,0.0111
84,52,5,0,0,0,4.00E-04,0.9398,0,0,0,0.0598
84,54,5,0,0,0,5.00E-04,0.9682,0,0,0,0.0312
84,56,5,0,0,0,0.002,0.9901,0,0,0,0.0079
84,58,5,0,0,0,0.0093,0.9881,0,0,0,0.0026
84,60,5,0,0,0,0.2143,0.7852,0,0,0,5.00E-04
84,62,4,0,0,0,0.7955,0.2044,0,0,0,1.00E-04
84,64,4,0,0,0,0.9654,0.0346,0,0,0,0
84,66,4,0,0,0,0.9991,9.00E-04,0,0,0,0
84,68,4,0,0,0,1,0,0,0,0,0
84,70,4,0,0,0,1,0,0,0,0,0
84,72,4,0,0,0,1,0,0,0,0,0
84,74,4,0,0,0,1,0,0,0,0,0
86,20,3,0,1.00E-04,0.9956,0,0,0.0043,0,0,0
86,22,3,0,7.00E-04,0.9937,0,0,0.0056,0,0,0
86,24,3,0,0.0281,0.9643,0,0,0.0076,0,0,0
